step,reward,ppo_loss,mse_loss,total_loss,test_mos
830,0.0012823473662137985,1.0418171137571335,0.015975739050190896,1.0418171137571335,4.125875656755225
840,-0.006692949682474136,1.305986862629652,0.01712748478166759,1.305986862629652,4.125950238369043
850,0.006779281422495842,1.4223099276423454,0.016507138032466173,1.4223099276423454,4.126045680161819
860,0.003710957244038582,1.2027368508279324,0.015603474457748234,1.2027368508279324,4.126228783026482
870,0.002502795308828354,1.4678440019488335,0.012660952692385763,1.4678440019488335,4.126391139713306
880,0.007911905646324158,2.549081154167652,0.01682975172298029,2.549081154167652,4.126550427339609
890,0.000994918867945671,1.69252660125494,0.017039165773894638,1.69252660125494,4.126637929128211
900,-0.007791856303811073,1.6853666454553604,0.014774905634112656,1.6853666454553604,4.126807810322752
910,0.005414476618170738,1.7956470921635628,0.01638680399628356,1.7956470921635628,4.1269290392259945
920,-0.006666073575615883,1.869578294456005,0.016244433005340397,1.869578294456005,4.127024352261164
930,-0.004718149080872536,1.8937515057623386,0.015325022395700216,1.8937515057623386,4.12708306312561
940,-0.006905164569616318,1.6852891966700554,0.019169207487720996,1.6852891966700554,4.127231536559688
950,-0.006630871444940567,1.6720322519540787,0.013897362630814314,1.6720322519540787,4.127370158300816
960,0.003662858158349991,2.2042483799159527,0.016441362036857754,2.2042483799159527,4.127556740080268
970,-0.003410039469599724,1.6850240901112556,0.016023107804358006,1.6850240901112556,4.127695475099157
980,0.0022717490792274475,1.427196130156517,0.018480856087990105,1.427196130156517,4.1277739608172075
990,0.0040457844734191895,1.5247211307287216,0.016141916275955737,1.5247211307287216,4.127875110333406
1000,-0.015818174928426743,2.333317182958126,0.016335939522832632,2.333317182958126,4.128062064207874
1010,0.0020152945071458817,2.4879023134708405,0.015244133363012224,2.4879023134708405,4.128218737910095
1020,-0.008871592581272125,2.1467720940709114,0.017713368870317936,2.1467720940709114,4.128409679508904
1030,0.0018389895558357239,2.6267149224877357,0.015542607172392309,2.6267149224877357,4.1285842911711015
1040,-0.0025185830891132355,2.7423837706446648,0.014606678043492138,2.7423837706446648,4.12876913501221
1050,0.0013867132365703583,2.3322510793805122,0.01823653792962432,2.3322510793805122,4.128899069665705
1060,0.0048563554883003235,2.655521422624588,0.014257921720854938,2.655521422624588,4.129038310166702
1070,0.00332680344581604,2.260194256901741,0.016289111459627748,2.260194256901741,4.129212275002766
1080,0.0037408005446195602,2.3172701373696327,0.017405713500920683,2.3172701373696327,4.129272539928121
1090,-0.0054535213857889175,2.059317283332348,0.01888215634971857,2.059317283332348,4.1294169822364175
1100,0.011716445907950401,2.2546426579356194,0.01608244131784886,2.2546426579356194,4.129557433637601
1110,-0.0001431107521057129,1.9768201932311058,0.01844993105623871,1.9768201932311058,4.129709634966063
1120,-0.010238097980618477,3.072852537035942,0.0171497025876306,3.072852537035942,4.129851669941134
1130,0.007191605865955353,2.6037409529089928,0.01616077247308567,2.6037409529089928,4.130048683546121
1140,0.006405936554074287,3.083610400557518,0.0138850838993676,3.083610400557518,4.13022481006326
1150,0.0060359761118888855,2.477705329656601,0.014752781193237752,2.477705329656601,4.130343446887813
1160,0.014867736026644707,2.737626649439335,0.015767875593155622,2.737626649439335,4.13048098634169
1170,-0.0017977580428123474,3.96748448908329,0.01541874249232933,3.96748448908329,4.130567343489638
1180,-0.0031037386506795883,2.377792999148369,0.015158930269535631,2.377792999148369,4.130721155300881
1190,0.006517978385090828,2.9293070882558823,0.01648198504699394,2.9293070882558823,4.130860591687045
1200,0.005839219316840172,2.6379778683185577,0.016349866637028754,2.6379778683185577,4.131038345468855
1210,-0.0008562393486499786,3.786416620016098,0.014409060881007463,3.786416620016098,4.131159192584093
1220,-0.005044173449277878,3.594271808862686,0.01756693102652207,3.594271808862686,4.131306293230613
1230,-0.0005615614354610443,2.9989989399909973,0.017339128942694515,2.9989989399909973,4.13142067888408
1240,-0.0005751810967922211,2.9052093625068665,0.01816332689486444,2.9052093625068665,4.131528613926138
1250,-0.017490161582827568,2.77624598890543,0.017463864642195404,2.77624598890543,4.1317521908040185
1260,0.009385183453559875,3.808235853910446,0.015286013076547533,3.808235853910446,4.131928711550907
1270,-0.006549397483468056,3.167220711708069,0.0167246115161106,3.167220711708069,4.132065220943932
1280,0.014401845633983612,3.772545665502548,0.013769614160992205,3.772545665502548,4.132197357497169
1290,0.005795512348413467,3.999567501246929,0.016060599824413657,3.999567501246929,4.132333700952021
1300,-0.003804437816143036,3.78384131193161,0.01641246915096417,3.78384131193161,4.132475532663679
1310,0.00546451099216938,3.412171497941017,0.017173165106214583,3.412171497941017,4.13264721950281
1320,-0.002439439296722412,3.5572268217802048,0.015256522980052978,3.5572268217802048,4.132805746735879
1330,0.015238795429468155,3.2846463322639465,0.01934623357374221,3.2846463322639465,4.132933784746429
1340,0.0072874873876571655,3.845651239156723,0.016648677410557866,3.845651239156723,4.1330131949151605
1350,0.006752908229827881,4.643967717885971,0.01919889636337757,4.643967717885971,4.133136057303947
1360,0.005696309730410576,4.171359091997147,0.015773450664710253,4.171359091997147,4.133282659412588
1370,0.02044578455388546,2.941131606698036,0.01815754221752286,2.941131606698036,4.133393402527837
1380,0.001427261158823967,3.9557702392339706,0.01707107125548646,3.9557702392339706,4.133505052154504
1390,0.0036036036908626556,5.01385985314846,0.014179489982780069,5.01385985314846,4.133566236901052
1400,0.007678262889385223,3.5283804312348366,0.015964436810463667,3.5283804312348366,4.133639914173524
1410,0.005855368450284004,4.72011624276638,0.016689282841980457,4.72011624276638,4.133743321866665
1420,0.011926103383302689,4.8738768100738525,0.01516302686650306,4.8738768100738525,4.13387856176756
1430,0.009481329470872879,4.282557345926762,0.017647147877141833,4.282557345926762,4.133944740139165
1440,0.0074295662343502045,4.319631978869438,0.014494428411126137,4.319631978869438,4.134074114046051
1450,0.00543619692325592,5.681001842021942,0.016377698513679206,5.681001842021942,4.134288565771094
1460,0.007100246846675873,4.0414944142103195,0.01571243448415771,4.0414944142103195,4.13444687700966
1470,0.006194353103637695,4.484141066670418,0.015884340624324977,4.484141066670418,4.134613531596452
1480,0.0021172016859054565,4.716004654765129,0.017882885760627687,4.716004654765129,4.134777703910198
1490,0.006439937278628349,3.99197818338871,0.015687232662457973,3.99197818338871,4.134937911357694
1500,0.0039151497185230255,4.29586198925972,0.016298158967401832,4.29586198925972,4.135086467688524
1510,0.0098031684756279,4.395207554101944,0.015974751906469464,4.395207554101944,4.135171776257672
1520,0.007091142237186432,5.881543338298798,0.016847207734826952,5.881543338298798,4.13535548761053
1530,0.00856621004641056,5.216645151376724,0.018268257030285895,5.216645151376724,4.13551126232425
1540,0.023119671270251274,5.3551322519779205,0.017803683353122324,5.3551322519779205,4.135725863928934
1550,0.003404192626476288,4.830852508544922,0.01658786606276408,4.830852508544922,4.135802372422033
1560,0.008198026567697525,5.356254756450653,0.01504670362919569,5.356254756450653,4.135968258948002
1570,0.010537900030612946,6.270879805088043,0.015893608157057315,6.270879805088043,4.136084251901479
1580,-0.004990024492144585,6.498468205332756,0.01656003436073661,6.498468205332756,4.136209602494842
1590,0.007473442703485489,7.709742501378059,0.014907588891219348,7.709742501378059,4.136325884791254
1600,0.003826286643743515,6.712688118219376,0.017461837094742805,6.712688118219376,4.13640088016547
1610,-0.007577568292617798,4.856426924467087,0.020937768276780844,4.856426924467087,4.1364951729774475
1620,0.013380097225308418,5.337508782744408,0.019079991441685706,5.337508782744408,4.136603583120605
1630,0.023720670491456985,5.123956173658371,0.014779477496631444,5.123956173658371,4.1367328849811
1640,0.007529996335506439,5.635035395622253,0.01662383059738204,5.635035395622253,4.1368692823984095
1650,0.01287773996591568,5.259481534361839,0.01580289169214666,5.259481534361839,4.137064135624367
1660,7.864460349082947e-05,4.916221916675568,0.015002010797616094,4.916221916675568,4.137155241613249
1670,0.008486360311508179,4.5456882417202,0.017858822422567755,4.5456882417202,4.1372045440581235
1680,-0.009869692847132683,5.9564528465271,0.017374960822053254,5.9564528465271,4.137280494698043
1690,0.00456077978014946,5.858416855335236,0.01700425852322951,5.858416855335236,4.1374390955688884
1700,-0.0021700523793697357,7.133439749479294,0.015717734466306865,7.133439749479294,4.137608257456891
1710,-0.0012952741235494614,6.779475808143616,0.01542930374853313,6.779475808143616,4.1376850490720525
1720,0.0014893785119056702,7.356762647628784,0.016304950520861894,7.356762647628784,4.1377863852144445
1730,0.0036501120775938034,7.420084372162819,0.016736341698560864,7.420084372162819,4.137871311127561
1740,0.015180248767137527,6.692167371511459,0.017650681489612907,6.692167371511459,4.1379840588106696
1750,0.006791869178414345,5.751658335328102,0.01708438148489222,5.751658335328102,4.138097727617014
1760,0.004387829452753067,6.521888703107834,0.01687877782387659,6.521888703107834,4.138225604897564
1770,0.004104290157556534,8.085233598947525,0.015243604429997504,8.085233598947525,4.138377626399392
1780,-0.0012060832232236862,9.199585869908333,0.015537915111053735,9.199585869908333,4.138501681025746
1790,0.010985119268298149,8.540105134248734,0.014215432514902204,8.540105134248734,4.138560248231425
1800,0.015499833971261978,6.580247730016708,0.01354804664151743,6.580247730016708,4.13864777794162
1810,-0.002649543806910515,8.76471158862114,0.01707641629036516,8.76471158862114,4.138783618663121
1820,0.01482715830206871,7.976678788661957,0.016297562106046826,7.976678788661957,4.138945616275361
1830,0.01926601678133011,6.30510176718235,0.018096495361533016,6.30510176718235,4.139126158455043
1840,0.0016538333147764206,6.328765779733658,0.016362622031010687,6.328765779733658,4.139218084731148
1850,0.01635022461414337,7.014170840382576,0.017639719997532666,7.014170840382576,4.1393292025454995
1860,0.006826911121606827,7.459422588348389,0.01602130103856325,7.459422588348389,4.139457288008292
1870,0.022218821570277214,6.706450551748276,0.01502822746988386,6.706450551748276,4.139543950268366
1880,-0.004932979121804237,7.3372155129909515,0.01703344436828047,7.3372155129909515,4.139672008822266
1890,0.010501153767108917,7.94186794757843,0.018979759654030204,7.94186794757843,4.139694735841844
1900,0.02070724591612816,6.615096062421799,0.017141319636721164,6.615096062421799,4.139803867606283
1910,0.0071261972188949585,7.428583323955536,0.015619755897205323,7.428583323955536,4.139854020430047
1920,0.002860158681869507,7.656838774681091,0.018517960037570447,7.656838774681091,4.139938542565096
1930,0.03366577811539173,7.988957494497299,0.016851996013429016,7.988957494497299,4.140035683090247
1940,0.007218407467007637,10.251378178596497,0.018669285986106843,10.251378178596497,4.140136813799154
1950,0.007536116987466812,9.84882527589798,0.015803563524968922,9.84882527589798,4.140243838423664
1960,0.021510258316993713,6.88100790977478,0.01578445063205436,6.88100790977478,4.140375520708491
1970,0.007719565182924271,7.561563640832901,0.016071830759756267,7.561563640832901,4.140498917658352
1980,0.009422820061445236,8.102328479290009,0.01545736228581518,8.102328479290009,4.140605487435767
1990,-0.000278593972325325,10.325684756040573,0.01570463879033923,10.325684756040573,4.140696027759209
2000,0.02161819115281105,9.467848360538483,0.017833304475061595,9.467848360538483,4.140767763540583
