step,reward,ppo_loss,mse_loss,total_loss,test_mos
440,0.08176429197192192,50.02673643827438,0.10252546920673922,50.12926188111305,3.341610347183005
450,0.07591937109827995,51.59018063545227,0.11031864664983004,51.7004990875721,3.342008826368063
460,0.07648156769573689,53.315319538116455,0.1092059978400357,53.42452538013458,3.343003272431568
470,0.07042178511619568,55.64321345090866,0.1137220169766806,55.75693538784981,3.3436832730341886
480,0.07668154127895832,55.08517515659332,0.10450252570444718,55.189677715301514,3.343971518781579
490,0.07490520179271698,53.65142148733139,0.09165416564792395,53.74307554960251,3.344415132426521
500,0.07731932401657104,61.106049835681915,0.112903076922521,61.21895283460617,3.345418743861532
510,0.06696427054703236,61.3116859793663,0.10607309493934736,61.41775929927826,3.346123685535875
520,0.08086468279361725,62.75549668073654,0.10542314709164202,62.860919773578644,3.346691597867938
530,0.0728133525699377,69.34314095973969,0.11603931448189542,69.45918017625809,3.3479925535836266
540,0.063091941177845,66.72586989402771,0.10870698548387736,66.83457678556442,3.3483817834877274
550,0.08214554563164711,68.1153798699379,0.10414099608897232,68.21952104568481,3.3493421818446185
560,0.08093079179525375,72.46055209636688,0.11718529020436108,72.57773727178574,3.350254835000316
570,0.08676776103675365,72.733693420887,0.10999899235321209,72.84369271993637,3.3509298387951065
580,0.08287000469863415,74.45239770412445,0.11298811645247042,74.56538563966751,3.350925293217585
590,0.07374796643853188,76.56322902441025,0.11148715851595625,76.67471635341644,3.3508960425275043
600,0.07321271300315857,77.4887108206749,0.1139417597441934,77.60265249013901,3.3510570472594603
610,0.08390749990940094,81.39329123497009,0.11445295927114785,81.50774425268173,3.352349881118941
620,0.08510466665029526,79.73987060785294,0.1055993153131567,79.845469892025,3.3532798249744675
630,0.10343406349420547,79.35207331180573,0.1025193955283612,79.45459246635437,3.354293788810378
640,0.10064212046563625,81.90337628126144,0.10834654979407787,82.01172286272049,3.3554287447223388
650,0.07480494305491447,82.80369925498962,0.10448155202902853,82.90818071365356,3.355775029335207
660,0.09336279332637787,85.93421012163162,0.10951167694292963,86.04372173547745,3.3560942966961167
670,0.08212771452963352,86.49911844730377,0.11350103811128065,86.61261934041977,3.356106808318675
680,0.08613784238696098,91.39992517232895,0.10838164057349786,91.50830668210983,3.357025324285609
690,0.08155431970953941,92.36396861076355,0.11089254711987451,92.47486066818237,3.357652234944325
700,0.0980403982102871,94.59802281856537,0.10854795353952795,94.70657098293304,3.358604078732648
710,0.09819169342517853,101.9411301612854,0.11779923120047897,102.05892956256866,3.3593267802763913
720,0.09831118583679199,100.38924765586853,0.10969404660863802,100.49894154071808,3.360179537852991
730,0.08261186257004738,104.16494727134705,0.11579846125096083,104.28074550628662,3.3607916678618457
740,0.08976125344634056,102.07226955890656,0.10573865997139364,102.17800855636597,3.361430718337448
750,0.08894463628530502,105.73874008655548,0.11038866883609444,105.84912824630737,3.3614921831679574
760,0.06654451414942741,110.26350617408752,0.11468679807148874,110.3781932592392,3.3619719338648526
770,0.06912176497280598,109.93896281719208,0.11168984812684357,110.05065286159515,3.3618681967547794
780,0.09551931172609329,103.93251097202301,0.10311789874685928,104.0356285572052,3.361514899915862
790,0.10002454929053783,100.3914749622345,0.09800481458660215,100.48947894573212,3.3616400685125183
800,0.0882917046546936,107.91045331954956,0.10323800164042041,108.01369166374207,3.361335412969867
810,0.09523912705481052,112.96707481145859,0.11145971858059056,113.07853466272354,3.3620382896036776
820,0.10477839037775993,116.44990611076355,0.11264506570296362,116.56255173683167,3.3631649354418505
830,0.10298804193735123,116.21386671066284,0.10886098188348114,116.32272791862488,3.363783759110182
840,0.0753614790737629,116.61759281158447,0.11068054498173296,116.72827243804932,3.364499402567021
850,0.11758168041706085,116.80966663360596,0.10767062235390767,116.91733729839325,3.365135426804857
860,0.0920809879899025,117.64026927947998,0.10681519313948229,117.74708461761475,3.365652374706222
870,0.06551504321396351,115.48004925251007,0.10468570416560397,115.58473408222198,3.3663925447510286
880,0.09409655258059502,122.42344272136688,0.11290918436134234,122.53635168075562,3.367019452805658
890,0.09453930333256721,125.18357986211777,0.11026069908984937,125.2938402891159,3.367221847321223
900,0.10460316762328148,127.05831933021545,0.11135214124806225,127.16967272758484,3.3673737899771012
910,0.09432171657681465,129.91908991336823,0.11406657306361012,130.03315615653992,3.3673829455109474
920,0.08226429298520088,130.99617612361908,0.11584578058682382,131.11202192306519,3.3677117318204304
930,0.09674370475113392,133.9017231464386,0.11530316225253046,134.01702570915222,3.3681674650282534
940,0.0939616747200489,126.59100329875946,0.10253076395019889,126.69353449344635,3.3686777344606456
950,0.0757803600281477,130.20838630199432,0.10392685228725895,130.31231319904327,3.369198512973137
960,0.08853287994861603,131.55255949497223,0.10571797570446506,131.6582772731781,3.3697846008157266
970,0.0855855792760849,134.95609092712402,0.10842635406879708,135.0645171403885,3.3704726680100543
980,0.09862064942717552,136.96235144138336,0.10866228176746517,137.07101428508759,3.370862255976038
990,0.09759425930678844,135.26129639148712,0.10379641246981919,135.3650928735733,3.371082729072247
1000,0.11315547302365303,138.85552418231964,0.10806559113552794,138.96359050273895,3.371115943181862
1010,0.1271110512316227,142.2506332397461,0.11006082396488637,142.36069452762604,3.371049686977007
1020,0.11040592938661575,143.0804544687271,0.11121848953189328,143.1916731595993,3.3715227910326524
1030,0.08464764058589935,141.44774067401886,0.1068631216767244,141.5546041727066,3.3716398324202563
1040,0.11563301458954811,142.57729148864746,0.1026700452202931,142.67996215820312,3.3721435113439284
1050,0.11243320256471634,144.97663271427155,0.10906991898082197,145.0857025384903,3.3721949688149886
1060,0.09462157636880875,151.043026804924,0.10970232653198764,151.15272903442383,3.3722178914303917
1070,0.1247323527932167,142.69734811782837,0.0996161331422627,142.79696464538574,3.3721467538655383
1080,0.10867714509367943,153.51709508895874,0.10564685025019571,153.6227422952652,3.3719675349957736
1090,0.061418093740940094,155.56142461299896,0.11554452811833471,155.67696928977966,3.3721993948938778
1100,0.09597117640078068,150.84071934223175,0.10294577188324183,150.94366466999054,3.3720846730239185
1110,0.07610016129910946,159.42111659049988,0.1131759217241779,159.53429198265076,3.3723247078726595
1120,0.11362307518720627,160.69952142238617,0.11108015838544816,160.81060111522675,3.373329459029494
1130,0.08551188185811043,163.15061819553375,0.10935816643177532,163.25997579097748,3.3736942644836834
1140,0.1281542368233204,158.60422551631927,0.10378093452891335,158.70800638198853,3.3740892120935384
1150,0.1105387844145298,159.12038838863373,0.10254160437034443,159.22293043136597,3.3739766576915113
1160,0.08482766896486282,179.6967978477478,0.12123037234414369,179.81802797317505,3.373794509369193
1170,0.08256561309099197,161.83703708648682,0.10387853952124715,161.94091510772705,3.3743047586922508
1180,0.09730657003819942,164.5586245059967,0.10447272448800504,164.66309797763824,3.3744209524497246
1190,0.11853241175413132,168.22589921951294,0.10466412885580212,168.33056473731995,3.374122784409708
1200,0.12271001935005188,155.23388421535492,0.09293803625041619,155.32682240009308,3.3737018927208426
1210,0.13914041221141815,160.74833703041077,0.09406011371174827,160.84239768981934,3.374373784487687
1220,0.09004565700888634,180.0894000530243,0.1138655849499628,180.20326614379883,3.3750723415208093
1230,0.1301342211663723,182.25015532970428,0.1189908284577541,182.36914598941803,3.3750457192219576
1240,0.09290803596377373,179.5285209417343,0.1100514619029127,179.63857197761536,3.3751161136094807
1250,0.08677686378359795,162.02641034126282,0.09890334884403273,162.12531340122223,3.3755279769307203
1260,0.11699708551168442,181.0217229127884,0.11427101807203144,181.13599407672882,3.3761543029720342
1270,0.09952139668166637,171.99369263648987,0.1039091746788472,172.0976014137268,3.376183434742168
1280,0.08418712764978409,178.97466230392456,0.10761368775274605,179.08227682113647,3.3757697502964907
1290,0.14845316112041473,182.78917741775513,0.10742446640506387,182.8966019153595,3.3758630641166447
1300,0.12097456306219101,179.30942606925964,0.1073031363193877,179.41673016548157,3.3765439185702686
1310,0.12668541260063648,195.26920580863953,0.11504208669066429,195.38424706459045,3.3769778000208936
1320,0.09044506587088108,186.19208908081055,0.10930271283723414,186.30139183998108,3.377582975672287
1330,0.12744510173797607,189.58332633972168,0.10894170281244442,189.6922676563263,3.3778572590316385
1340,0.08308618515729904,188.8408477306366,0.10959546512458473,188.9504430294037,3.378135294734853
1350,0.1158902607858181,195.01057267189026,0.11209390650037676,195.12266659736633,3.3783556367587115
1360,0.11064507625997066,187.09246242046356,0.10291536815930158,187.19537937641144,3.378784845320924
1370,0.07975955493748188,202.29595947265625,0.11593335843645036,202.41189455986023,3.378573267349919
1380,0.09876558184623718,185.082573056221,0.0991801435011439,185.18175280094147,3.378584425715567
1390,0.11579484026879072,191.26124954223633,0.10963664849987254,191.37088525295258,3.378486943331737
1400,0.11146027781069279,196.95534479618073,0.10860666871303692,197.06395161151886,3.3790731845260824
1410,0.15137635171413422,197.7408311367035,0.11016391456359997,197.850994348526,3.37936550335398
1420,0.12079829163849354,180.36846733093262,0.09277103218482807,180.46123838424683,3.3796619916135824
1430,0.135652057826519,182.4509379863739,0.0946942477603443,182.54563307762146,3.3800999218399084
1440,0.09486206620931625,202.3721375465393,0.1118052375386469,202.48394322395325,3.380130833358441
1450,0.09916273318231106,199.7102768421173,0.1094217220088467,199.8196977376938,3.380252530997239
1460,0.13808324560523033,204.91051316261292,0.10905185231240466,205.01956486701965,3.3801879379355793
1470,0.10796403512358665,200.66892278194427,0.10823022510157898,200.77715241909027,3.380074281715652
1480,0.11725323647260666,208.0357427597046,0.11239895905600861,208.14814066886902,3.379979312709234
1490,0.10451069846749306,213.73069083690643,0.11827967723365873,213.84896957874298,3.3805991308492365
1500,0.11782447621226311,211.41199433803558,0.10979463515104726,211.52178728580475,3.38119583859027
1510,0.1598389521241188,208.77579808235168,0.10922947089420632,208.88502836227417,3.3811201874202896
1520,0.1097470223903656,210.0843849182129,0.10586696333484724,210.1902515888214,3.381505579913704
1530,0.12914779782295227,208.16151773929596,0.10709032736485824,208.26860892772675,3.3814551245819016
1540,0.1112644299864769,212.66555213928223,0.10976050910539925,212.77531147003174,3.381531398273209
1550,0.10255756229162216,212.6629981994629,0.1105089902994223,212.7735071182251,3.3818641442407684
1560,0.15535878017544746,209.38576793670654,0.10415870690485463,209.48992657661438,3.3820174650370496
1570,0.12235628813505173,220.53280246257782,0.11123998404946178,220.64404213428497,3.3821411511851744
1580,0.08443431183695793,215.6181514263153,0.10567669969168492,215.72382712364197,3.38161870779343
1590,0.13054246176034212,212.3757175207138,0.10446338460315019,212.48018014431,3.381212908087425
1600,0.13833200186491013,227.38566493988037,0.1161609822884202,227.50182557106018,3.380393461984338
1610,0.12117195874452591,218.011488199234,0.10726088506635278,218.11874914169312,3.3811512838289577
1620,0.08933824300765991,218.0578203201294,0.10831310751382262,218.16613483428955,3.381266376202546
1630,0.10519193485379219,220.82328915596008,0.11469601007411256,220.93798565864563,3.380778437100568
1640,0.13710172474384308,201.53124570846558,0.09774588840082288,201.62899112701416,3.3808997358801296
1650,0.09629477374255657,213.33802461624146,0.10493387095630169,213.44296026229858,3.380358230431103
1660,0.04534890875220299,220.9612374305725,0.11516076815314591,221.076397895813,3.3794433318295525
1670,0.08800350874662399,222.5407931804657,0.11562921636505052,222.65642261505127,3.3796848407358797
1680,0.12305072508752346,224.90891909599304,0.11058920779032633,225.01950788497925,3.3797742092204324
1690,0.10655789449810982,219.7547812461853,0.10570467577781528,219.86048483848572,3.3796878276230062
1700,0.09205352142453194,228.27819108963013,0.11054124613292515,228.38873195648193,3.380409762552641
1710,0.11813933402299881,222.1134490966797,0.10692518943687901,222.22037363052368,3.380848530716109
1720,0.09560816176235676,214.00076067447662,0.10323785583022982,214.10399639606476,3.3817636691829533
1730,0.12321609258651733,233.4653468132019,0.1099093250813894,233.57525825500488,3.3817139486375365
1740,0.11601334810256958,227.99953269958496,0.10869517165701836,228.10822772979736,3.3817829418818928
1750,0.11725706979632378,228.8960018157959,0.10652209271211177,229.00252175331116,3.381285093073706
1760,0.15758143737912178,236.15083026885986,0.11360856937244534,236.26443791389465,3.3812964046464384
1770,0.11642492562532425,230.93704080581665,0.10432841931469738,231.04136657714844,3.381163356952297
1780,0.13838190957903862,241.76114690303802,0.1108774576568976,241.87202394008636,3.380824638223185
1790,0.1212817132472992,230.4519271850586,0.10147646904806606,230.5534029006958,3.3807759020224357
1800,0.0772530660033226,236.0858758687973,0.10647715299273841,236.19235479831696,3.3809571756610595
1810,0.0689242072403431,238.29589176177979,0.10960693965898827,238.40549993515015,3.381321798250513
1820,0.0950259268283844,238.358806848526,0.10665914654964581,238.46546602249146,3.3814514078272198
1830,0.13480914011597633,232.68061804771423,0.10625600512139499,232.78687357902527,3.3813024630535
1840,0.12573528662323952,245.91181468963623,0.10973449680022895,246.02154755592346,3.3811534777717682
1850,0.1473751924932003,245.32257509231567,0.10991665994515643,245.43249034881592,3.3814474933066414
1860,0.1326400749385357,240.26457452774048,0.1035678067128174,240.36814308166504,3.3811328558667193
1870,0.08645785972476006,241.54770827293396,0.10519965807907283,241.65290808677673,3.3814385013962256
1880,0.14322436228394508,242.6139132976532,0.10629621334373951,242.72020816802979,3.3824238898684675
1890,0.1323617808520794,256.1486213207245,0.11155984189826995,256.2601795196533,3.3827564212882404
1900,0.11208846420049667,247.9101734161377,0.1072541760513559,248.01742815971375,3.382176628390562
1910,0.1273479051887989,251.36057782173157,0.10936316021252424,251.4699432849884,3.3818602608245554
1920,0.09444174915552139,237.45505166053772,0.09688393567921594,237.55193567276,3.3818647705235527
1930,0.11838479712605476,250.374897480011,0.10395534307463095,250.4788522720337,3.381754857099172
1940,0.10544168017804623,254.78889536857605,0.109187557536643,254.89808177947998,3.381305714978755
1950,0.13191156275570393,237.873633146286,0.09464063704945147,237.9682743549347,3.381730648933105
1960,0.10329273529350758,237.844824552536,0.09694066154770553,237.94176483154297,3.382159706892319
1970,0.10508993826806545,250.4238601922989,0.1051754008512944,250.52903544902802,3.3824018995160037
1980,0.11552681587636471,243.24579286575317,0.0949175952700898,243.34070920944214,3.382216366315351
1990,0.10480821505188942,254.81601476669312,0.10299002937972546,254.91900539398193,3.3822162837079426
2000,0.08884971961379051,254.85504913330078,0.10503923567011952,254.96008682250977,3.3819141966625326
